raceId,driverId,total_stops,avg_stop_time,min_stop_time,total_pit_time
1044,840,2,23.69,23.65,47.38
1044,841,1,25.432,25.432,25.432
1044,842,2,23.478,23.288,46.957
1044,844,2,23.981,23.687,47.962
1044,846,2,23.185,22.684,46.37
1044,847,2,22.79,22.692,45.58
1044,848,2,22.546,22.49,45.092
1044,849,2,30.668,24.738,61.337
1045,1,2,24.203,24.061,48.406
1045,8,2,28.774,25.27,57.548
1045,20,2,25.109,24.774,50.218
1045,815,2,24.453,24.317,48.906
1045,817,2,24.717,24.617,49.434
1045,822,3,24.782,24.675,74.345
1045,825,3,30.005,25.793,90.014
1045,826,2,30.726,24.135,61.452
1045,830,3,25.159,23.906,75.478
1045,832,2,25.006,24.511,50.013
1045,839,2,24.665,24.076,49.33
1045,841,2,24.49,24.145,48.981
1045,842,1,24.398,24.398,24.398
1045,844,2,25.027,24.855,50.054
1045,846,2,24.672,24.666,49.345
1045,847,2,25.588,24.029,51.175
1045,848,2,24.01,23.848,48.02
1045,849,2,24.136,24.024,48.272
1046,8,3,25.868,24.401,77.605
1046,20,3,26.368,24.809,79.105
1046,815,2,24.36,24.214,48.721
1046,817,2,24.584,24.474,49.169
1046,822,2,38.713,24.552,77.426
1046,825,2,25.47,25.466,50.94
1046,826,2,24.166,24.101,48.333
1046,832,2,24.508,24.162,49.015
1046,839,1,24.414,24.414,24.414
1046,840,1,24.684,24.684,24.684
1046,841,2,24.68,24.551,49.361
1046,842,2,24.827,24.577,49.654
1046,846,2,24.565,24.245,49.13
1046,847,4,25.608,24.235,102.432
1046,848,2,23.76,23.645,47.519
1046,849,1,24.297,24.297,24.297
1046,850,3,26.618,25.78,79.854
1046,851,3,30.193,24.863,90.579
1047,1,1,22.406,22.406,22.406
1047,8,1,22.012,22.012,22.012
1047,20,1,22.04,22.04,22.04
1047,817,1,22.123,22.123,22.123
1047,822,1,21.587,21.587,21.587
1047,825,2,22.906,22.714,45.812
1047,826,1,25.724,25.724,25.724
1047,830,1,21.289,21.289,21.289
1047,832,1,22.14,22.14,22.14
1047,839,1,21.615,21.615,21.615
1047,840,1,22.036,22.036,22.036
1047,841,1,21.48,21.48,21.48
1047,842,1,22.0,22.0,22.0
1047,844,1,22.178,22.178,22.178
1047,846,1,21.84,21.84,21.84
1047,847,1,22.085,22.085,22.085
1047,848,1,21.508,21.508,21.508
1047,849,2,21.87,21.357,43.741
1047,850,3,26.016,23.217,78.047
1051,1,2,25.308,25.235,50.616
1051,4,1,25.991,25.991,25.991
1051,8,2,25.904,25.633,51.807
1051,20,1,25.726,25.726,25.726
1051,815,2,25.42,25.419,50.839
1051,817,1,25.562,25.562,25.562
1051,822,1,36.341,36.341,36.341
1051,830,3,25.313,25.175,75.94
1051,832,1,25.639,25.639,25.639
1051,839,1,25.517,25.517,25.517
1051,840,1,26.157,26.157,26.157
1051,841,2,25.667,25.347,51.334
1051,842,2,25.87,25.63,51.739
1051,844,1,25.799,25.799,25.799
1051,846,2,25.935,25.319,51.871
1051,847,2,30.563,26.121,61.127
1051,849,1,25.811,25.811,25.811
1051,852,2,26.166,25.659,52.333
1051,853,1,26.515,26.515,26.515
1051,854,1,25.881,25.881,25.881
1052,1,2,24.458,24.076,48.915
1052,4,2,24.574,24.373,49.148
1052,8,2,24.076,24.046,48.153
1052,20,1,24.626,24.626,24.626
1052,815,3,24.096,23.993,72.289
1052,817,2,24.672,24.655,49.343
1052,822,3,27.242,24.262,81.725
1052,830,2,24.307,23.848,48.615
1052,832,2,24.347,24.341,48.694
1052,839,2,24.848,24.471,49.697
1052,840,2,25.204,24.884,50.409
1052,841,2,28.11,24.223,56.221
1052,842,3,29.213,24.317,87.638
1052,844,2,24.55,24.176,49.101
1052,846,2,25.27,24.899,50.539
1052,847,2,24.434,24.248,48.869
1052,849,2,25.014,23.983,50.029
1052,852,2,24.687,24.328,49.374
1052,854,2,25.57,25.343,51.141
1053,1,2,35.155,32.112,70.31
1053,4,2,44.232,30.864,88.465
1053,8,1,30.28,30.28,30.28
1053,20,4,38.688,31.184,154.753
1053,815,1,44.608,44.608,44.608
1053,817,1,34.34,34.34,34.34
1053,822,1,30.167,30.167,30.167
1053,830,1,29.809,29.809,29.809
1053,832,1,30.856,30.856,30.856
1053,839,4,37.238,30.652,148.952
1053,840,1,31.138,31.138,31.138
1053,841,2,31.02,29.742,62.041
1053,842,3,39.809,31.068,119.428
1053,844,1,31.002,31.002,31.002
1053,846,1,30.654,30.654,30.654
1053,847,1,29.983,29.983,29.983
1053,852,1,30.696,30.696,30.696
1053,853,3,37.466,31.168,112.397
1053,854,3,44.903,32.479,134.708
1054,1,3,23.832,22.164,71.497
1054,4,3,23.172,21.452,69.515
1054,20,3,23.256,21.398,69.768
1054,815,3,23.532,21.89,70.597
1054,817,3,24.32,21.965,72.959
1054,822,4,24.24,21.377,96.96
1054,830,4,24.471,22.104,97.884
1054,832,3,23.388,22.029,70.165
1054,839,3,23.516,21.275,70.548
1054,840,3,23.489,22.176,70.467
1054,841,3,23.961,22.485,71.883
1054,842,3,23.281,21.353,69.844
1054,844,3,23.664,21.323,70.992
1054,846,3,23.637,21.407,70.91
1054,847,3,24.377,22.755,73.13
1054,849,3,23.432,21.73,70.295
1054,852,3,23.67,22.266,71.01
1054,853,4,24.236,21.372,96.946
1054,854,3,23.573,21.454,70.718
1055,1,2,22.149,22.078,44.298
1055,4,2,22.761,22.043,45.522
1055,8,1,21.572,21.572,21.572
1055,20,2,22.53,21.973,45.06
1055,815,2,21.864,21.345,43.727
1055,817,2,22.084,21.762,44.168
1055,822,2,21.974,21.638,43.949
1055,830,2,22.578,21.592,45.157
1055,832,2,21.818,21.779,43.635
1055,839,1,22.798,22.798,22.798
1055,840,2,21.594,21.432,43.188
1055,841,2,38.772,22.871,77.544
1055,842,2,27.054,26.065,54.107
1055,844,2,21.952,21.613,43.905
1055,846,2,22.166,21.864,44.331
1055,847,2,22.867,21.919,45.733
1055,849,3,23.5,21.424,70.501
1055,853,2,22.8,22.502,45.6
1055,854,2,23.158,22.31,46.316
1056,1,2,24.014,23.783,48.027
1056,4,1,23.803,23.803,23.803
1056,8,1,24.077,24.077,24.077
1056,20,1,24.369,24.369,24.369
1056,815,1,24.548,24.548,24.548
1056,817,1,24.715,24.715,24.715
1056,830,1,23.746,23.746,23.746
1056,832,1,24.15,24.15,24.15
1056,839,1,23.935,23.935,23.935
1056,840,1,23.474,23.474,23.474
1056,841,1,24.521,24.521,24.521
1056,842,1,24.428,24.428,24.428
1056,846,1,23.874,23.874,23.874
1056,847,1,23.928,23.928,23.928
1056,849,1,23.703,23.703,23.703
1056,852,1,24.43,24.43,24.43
1056,853,1,25.202,25.202,25.202
1056,854,1,24.797,24.797,24.797
1057,1,2,18.951,15.432,37.902
1057,4,3,18.528,15.432,55.583
1057,8,2,17.556,15.064,35.112
1057,20,2,17.393,14.945,34.786
1057,815,2,18.575,15.277,37.151
1057,817,2,17.538,14.994,35.076
1057,822,2,20.851,20.356,41.702
1057,830,1,19.769,19.769,19.769
1057,832,2,17.592,15.119,35.183
1057,841,3,18.492,14.881,55.476
1057,842,2,17.62,15.085,35.241
1057,844,2,17.464,15.092,34.928
1057,846,2,18.2,15.866,36.399
1057,847,3,20.479,19.97,61.437
1057,849,1,22.149,22.149,22.149
1057,852,2,17.598,14.943,35.196
1057,853,4,20.888,15.054,83.551
1057,854,3,19.695,15.058,59.085
1058,1,2,21.43,21.219,42.859
1058,4,1,21.131,21.131,21.131
1058,8,1,21.227,21.227,21.227
1058,20,1,21.546,21.546,21.546
1058,815,2,22.219,20.961,44.438
1058,817,1,21.41,21.41,21.41
1058,822,1,21.752,21.752,21.752
1058,830,1,20.936,20.936,20.936
1058,832,1,21.226,21.226,21.226
1058,839,1,21.238,21.238,21.238
1058,840,1,20.936,20.936,20.936
1058,841,1,21.21,21.21,21.21
1058,844,2,25.155,21.924,50.31
1058,846,1,21.692,21.692,21.692
1058,847,2,41.812,37.309,83.624
1058,849,2,24.186,21.953,48.372
1058,852,1,21.234,21.234,21.234
1058,853,1,22.759,22.759,22.759
1058,854,1,22.4,22.4,22.4
1059,1,1,30.263,30.263,30.263
1059,4,1,31.288,31.288,31.288
1059,8,1,31.327,31.327,31.327
1059,20,1,31.069,31.069,31.069
1059,815,1,29.682,29.682,29.682
1059,817,1,29.951,29.951,29.951
1059,822,1,30.572,30.572,30.572
1059,830,2,29.963,29.803,59.926
1059,832,1,30.534,30.534,30.534
1059,839,1,30.207,30.207,30.207
1059,840,1,30.996,30.996,30.996
1059,841,1,30.586,30.586,30.586
1059,842,1,30.781,30.781,30.781
1059,844,2,31.083,30.798,62.166
1059,846,1,30.531,30.531,30.531
1059,847,1,30.092,30.092,30.092
1059,849,1,29.775,29.775,29.775
1059,852,1,30.226,30.226,30.226
1059,853,1,30.983,30.983,30.983
1059,854,1,31.457,31.457,31.457
1060,1,2,21.213,21.005,42.426
1060,4,1,22.663,22.663,22.663
1060,8,1,21.896,21.896,21.896
1060,20,2,20.964,20.841,41.927
1060,815,1,21.735,21.735,21.735
1060,817,1,21.151,21.151,21.151
1060,822,1,21.071,21.071,21.071
1060,830,2,21.163,21.09,42.326
1060,832,1,21.431,21.431,21.431
1060,840,2,21.432,21.391,42.863
1060,841,2,24.126,21.129,48.251
1060,842,2,21.707,20.85,43.414
1060,844,1,21.143,21.143,21.143
1060,846,1,26.474,26.474,26.474
1060,847,1,21.606,21.606,21.606
1060,849,1,21.152,21.152,21.152
1060,852,2,23.874,21.145,47.749
1060,853,2,22.591,22.0,45.182
1060,854,1,21.798,21.798,21.798
1061,1,1,40.266,40.266,40.266
1061,4,1,29.743,29.743,29.743
1061,8,1,28.11,28.11,28.11
1061,20,1,28.145,28.145,28.145
1061,815,3,28.274,27.848,84.822
1061,817,1,28.817,28.817,28.817
1061,822,1,28.209,28.209,28.209
1061,832,1,37.509,37.509,37.509
1061,839,1,28.772,28.772,28.772
1061,840,1,28.213,28.213,28.213
1061,841,1,28.137,28.137,28.137
1061,842,2,28.432,28.18,56.865
1061,844,1,28.433,28.433,28.433
1061,846,1,31.706,31.706,31.706
1061,847,1,27.812,27.812,27.812
1061,849,1,27.543,27.543,27.543
1061,852,1,29.134,29.134,29.134
1061,853,1,29.253,29.253,29.253
1061,854,1,29.319,29.319,29.319
1062,1,3,21.485,21.208,64.455
1062,4,2,29.322,21.523,58.645
1062,8,3,31.027,21.172,93.08
1062,20,2,31.792,22.703,63.585
1062,817,2,28.057,21.623,56.115
1062,830,4,24.927,20.848,99.709
1062,832,2,32.368,21.951,64.737
1062,839,2,30.582,21.642,61.164
1062,841,4,28.634,21.874,114.537
1062,842,3,27.559,21.295,82.677
1062,846,1,38.267,38.267,38.267
1062,847,2,25.78,22.186,51.56
1062,849,2,30.893,22.704,61.785
1062,852,2,31.28,21.819,62.559
1062,853,1,23.715,23.715,23.715
1062,854,2,29.463,22.113,58.926
1064,1,3,19.28,18.868,57.84
1064,4,1,19.018,19.018,19.018
1064,9,1,19.708,19.708,19.708
1064,20,2,18.672,18.664,37.345
1064,815,2,18.921,18.555,37.842
1064,817,1,19.449,19.449,19.449
1064,822,2,20.302,18.873,40.603
1064,830,2,18.86,18.578,37.72
1064,832,1,20.327,20.327,20.327
1064,839,1,19.24,19.24,19.24
1064,840,1,19.389,19.389,19.389
1064,841,2,19.546,19.049,39.092
1064,842,1,19.163,19.163,19.163
1064,844,1,19.49,19.49,19.49
1064,846,1,20.443,20.443,20.443
1064,847,2,22.084,18.634,44.167
1064,849,1,20.646,20.646,20.646
1064,852,1,19.85,19.85,19.85
1064,853,1,19.999,19.999,19.999
1064,854,2,30.075,24.578,60.151
1065,1,1,25.619,25.619,25.619
1065,4,1,24.797,24.797,24.797
1065,9,1,24.501,24.501,24.501
1065,20,2,25.542,25.157,51.084
1065,815,1,23.906,23.906,23.906
1065,817,1,23.812,23.812,23.812
1065,822,1,24.308,24.308,24.308
1065,830,1,32.456,32.456,32.456
1065,832,1,24.283,24.283,24.283
1065,839,1,30.333,30.333,30.333
1065,840,1,24.846,24.846,24.846
1065,841,2,33.87,30.551,67.741
1065,844,1,24.557,24.557,24.557
1065,846,1,24.168,24.168,24.168
1065,847,1,24.156,24.156,24.156
1065,849,1,24.168,24.168,24.168
1065,853,3,26.884,24.806,80.651
1065,854,1,24.714,24.714,24.714
1066,1,2,29.962,29.878,59.923
1066,4,2,30.43,30.157,60.859
1066,8,2,30.117,30.102,60.233
1066,20,2,30.685,29.242,61.37
1066,815,2,34.17,32.313,68.339
1066,817,2,32.316,31.016,64.633
1066,822,2,29.752,29.569,59.505
1066,830,2,30.298,29.578,60.595
1066,832,2,30.696,30.677,61.392
1066,839,2,31.583,29.901,63.165
1066,840,2,36.683,30.241,73.365
1066,841,2,32.021,30.081,64.042
1066,842,2,30.634,29.354,61.269
1066,844,2,32.248,31.849,64.497
1066,846,2,31.247,29.824,62.494
1066,847,2,31.373,30.665,62.746
1066,849,1,30.056,30.056,30.056
1066,852,3,30.688,30.112,92.064
1066,853,2,32.029,30.127,64.058
1066,854,1,29.996,29.996,29.996
1067,1,1,22.684,22.684,22.684
1067,4,1,29.116,29.116,29.116
1067,8,1,23.164,23.164,23.164
1067,20,2,23.507,23.5,47.014
1067,815,1,22.463,22.463,22.463
1067,817,1,23.028,23.028,23.028
1067,822,1,22.962,22.962,22.962
1067,830,1,22.442,22.442,22.442
1067,832,1,28.353,28.353,28.353
1067,840,1,35.509,35.509,35.509
1067,841,1,23.15,23.15,23.15
1067,842,1,29.31,29.31,29.31
1067,844,1,23.646,23.646,23.646
1067,846,1,23.239,23.239,23.239
1067,847,1,23.551,23.551,23.551
1067,849,1,24.104,24.104,24.104
1067,852,1,23.329,23.329,23.329
1067,853,1,23.829,23.829,23.829
1067,854,1,23.892,23.892,23.892
1069,1,2,24.078,23.676,48.157
1069,4,3,23.578,23.314,70.734
1069,8,2,24.14,24.09,48.281
1069,20,2,24.413,23.849,48.826
1069,815,2,24.311,23.604,48.622
1069,817,2,24.106,24.036,48.212
1069,822,2,24.032,23.619,48.063
1069,830,2,23.89,23.727,47.779
1069,832,2,25.14,23.414,50.28
1069,839,2,32.359,23.919,64.719
1069,840,2,23.641,23.455,47.282
1069,841,2,23.748,23.502,47.495
1069,842,1,23.745,23.745,23.745
1069,844,2,23.908,23.805,47.816
1069,846,2,24.966,24.385,49.933
1069,847,2,24.276,23.572,48.552
1069,849,2,28.132,23.653,56.263
1069,852,2,23.666,23.529,47.331
1069,853,3,26.484,24.169,79.453
1069,854,2,24.27,24.247,48.54
1070,1,1,22.373,22.373,22.373
1070,4,1,23.985,23.985,23.985
1070,8,1,22.424,22.424,22.424
1070,20,1,22.277,22.277,22.277
1070,815,1,22.114,22.114,22.114
1070,817,2,30.47,22.813,60.941
1070,822,4,25.812,22.463,103.25
1070,830,1,21.908,21.908,21.908
1070,832,1,22.031,22.031,22.031
1070,839,1,23.1,23.1,23.1
1070,840,2,24.821,23.586,49.642
1070,841,1,22.205,22.205,22.205
1070,842,1,22.549,22.549,22.549
1070,844,1,22.085,22.085,22.085
1070,846,1,22.534,22.534,22.534
1070,847,1,21.984,21.984,21.984
1070,849,2,23.21,22.739,46.42
1070,853,2,24.366,23.637,48.731
1071,1,4,20.481,17.91,81.924
1071,4,3,19.944,17.705,59.831
1071,8,4,20.824,18.327,83.297
1071,20,4,20.861,17.896,83.445
1071,815,5,21.036,18.136,105.181
1071,817,3,20.306,18.347,60.918
1071,822,4,20.464,17.837,81.855
1071,830,4,20.303,17.807,81.211
1071,832,4,20.725,18.373,82.899
1071,839,3,20.202,17.818,60.607
1071,840,3,20.293,17.935,60.88
1071,841,4,20.522,17.713,82.09
1071,842,4,21.05,18.608,84.202
1071,844,4,20.361,17.771,81.445
1071,846,5,21.218,17.673,106.092
1071,847,4,21.283,18.179,85.133
1071,849,4,20.708,18.153,82.831
1071,852,5,24.265,17.711,121.323
1071,853,3,20.003,17.995,60.008
1071,854,5,25.569,17.861,127.846
1072,1,1,20.58,20.58,20.58
1072,4,2,20.751,20.405,41.502
1072,8,1,34.489,34.489,34.489
1072,815,1,20.71,20.71,20.71
1072,822,1,21.668,21.668,21.668
1072,840,1,27.165,27.165,27.165
1072,844,1,20.531,20.531,20.531
1072,846,1,20.973,20.973,20.973
1072,847,1,20.519,20.519,20.519
1072,849,1,24.22,24.22,24.22
1072,852,1,27.874,27.874,27.874
1073,1,1,21.595,21.595,21.595
1073,4,1,21.304,21.304,21.304
1073,8,1,22.338,22.338,22.338
1073,20,1,21.221,21.221,21.221
1073,815,3,21.423,21.385,64.269
1073,817,2,21.752,21.449,43.505
1073,822,1,21.669,21.669,21.669
1073,830,3,21.492,21.152,64.476
1073,832,1,22.213,22.213,22.213
1073,839,1,21.677,21.677,21.677
1073,840,2,22.474,22.288,44.949
1073,841,1,22.283,22.283,22.283
1073,842,2,22.026,21.92,44.053
1073,844,2,21.817,21.173,43.634
1073,846,2,21.776,21.38,43.553
1073,849,1,21.241,21.241,21.241
1073,852,2,22.182,21.909,44.364
1073,854,2,22.097,22.07,44.194
1074,1,3,25.525,25.201,76.576
1074,4,3,24.927,24.508,74.782
1074,807,3,26.608,25.748,79.825
1074,815,3,24.722,24.173,74.166
1074,817,3,24.98,24.885,74.939
1074,822,3,25.412,25.156,76.237
1074,825,3,25.802,25.478,77.405
1074,830,3,24.745,24.402,74.236
1074,832,3,24.464,24.287,73.391
1074,839,3,26.703,24.233,80.11
1074,840,3,25.912,25.039,77.735
1074,842,2,25.225,24.575,50.45
1074,844,3,24.717,24.527,74.152
1074,846,3,25.637,24.568,76.91
1074,847,3,25.599,25.334,76.796
1074,848,3,25.166,24.874,75.499
1074,849,3,24.631,24.457,73.893
1074,852,3,24.878,24.188,74.633
1074,854,2,25.4,25.214,50.8
1074,855,3,26.455,25.291,79.366
1075,1,1,21.788,21.788,21.788
1075,4,1,21.543,21.543,21.543
1075,807,1,21.425,21.425,21.425
1075,815,1,20.481,20.481,20.481
1075,817,1,20.65,20.65,20.65
1075,822,2,22.636,22.561,45.271
1075,825,1,22.374,22.374,22.374
1075,830,1,20.731,20.731,20.731
1075,832,1,21.521,21.521,21.521
1075,839,1,21.141,21.141,21.141
1075,840,1,22.339,22.339,22.339
1075,842,1,22.82,22.82,22.82
1075,844,1,21.038,21.038,21.038
1075,846,1,20.383,20.383,20.383
1075,847,1,21.415,21.415,21.415
1075,848,1,20.683,20.683,20.683
1075,855,2,24.418,15.103,48.837
1076,1,1,17.877,17.877,17.877
1076,4,2,18.595,18.394,37.19
1076,815,1,17.434,17.434,17.434
1076,817,1,18.15,18.15,18.15
1076,822,1,18.413,18.413,18.413
1076,825,1,19.111,19.111,19.111
1076,830,1,18.281,18.281,18.281
1076,839,1,19.128,19.128,19.128
1076,840,3,19.068,18.242,57.204
1076,842,1,18.926,18.926,18.926
1076,844,1,17.973,17.973,17.973
1076,846,1,17.556,17.556,17.556
1076,847,1,18.479,18.479,18.479
1076,848,1,19.845,19.845,19.845
1076,849,2,18.244,17.936,36.488
1076,852,1,18.443,18.443,18.443
1076,854,1,19.039,19.039,19.039
1076,855,1,18.38,18.38,18.38
1077,1,1,32.74,32.74,32.74
1077,20,1,30.484,30.484,30.484
1077,815,2,29.996,29.627,59.993
1077,817,3,30.98,30.155,92.939
1077,822,1,40.957,40.957,40.957
1077,825,1,33.765,33.765,33.765
1077,830,2,29.972,29.942,59.943
1077,839,1,31.409,31.409,31.409
1077,840,1,32.667,32.667,32.667
1077,842,1,30.405,30.405,30.405
1077,844,3,32.799,30.042,98.396
1077,846,1,30.07,30.07,30.07
1077,847,1,31.079,31.079,31.079
1077,848,1,30.793,30.793,30.793
1077,849,1,31.125,31.125,31.125
1077,852,1,30.372,30.372,30.372
1077,854,2,31.152,30.984,62.304
1077,855,1,32.203,32.203,32.203
1078,1,1,18.82,18.82,18.82
1078,4,1,21.638,21.638,21.638
1078,20,1,19.861,19.861,19.861
1078,815,2,18.476,18.433,36.952
1078,817,2,19.382,19.28,38.764
1078,822,1,19.614,19.614,19.614
1078,825,2,20.216,19.76,40.433
1078,830,1,18.798,18.798,18.798
1078,832,1,22.063,22.063,22.063
1078,839,1,19.019,19.019,19.019
1078,840,1,19.074,19.074,19.074
1078,842,2,19.275,19.007,38.55
1078,844,1,19.697,19.697,19.697
1078,846,1,19.986,19.986,19.986
1078,847,1,19.035,19.035,19.035
1078,848,1,20.059,20.059,20.059
1078,849,1,19.185,19.185,19.185
1078,852,2,19.244,18.87,38.488
1078,854,2,26.397,20.413,52.794
1079,1,3,25.133,22.105,75.4
1079,4,3,23.232,21.914,69.696
1079,20,2,22.496,22.456,44.992
1079,815,3,21.782,21.619,65.345
1079,817,3,22.226,22.124,66.677
1079,822,2,22.764,22.541,45.528
1079,825,2,26.755,23.878,53.51
1079,830,3,22.027,21.941,66.08
1079,832,3,22.17,21.867,66.51
1079,839,3,22.374,22.033,67.123
1079,840,3,23.346,22.833,70.039
1079,842,3,23.931,21.838,71.793
1079,844,1,21.794,21.794,21.794
1079,846,3,22.474,21.916,67.422
1079,847,3,22.336,22.039,67.008
1079,848,4,23.202,22.657,92.808
1079,849,3,22.754,22.311,68.261
1079,852,3,22.734,22.316,68.201
1079,854,2,23.354,23.127,46.709
1079,855,1,23.109,23.109,23.109
1080,1,2,24.652,24.507,49.303
1080,4,1,24.526,24.526,24.526
1080,20,2,25.049,24.965,50.098
1080,815,2,24.472,24.409,48.945
1080,817,1,26.056,26.056,26.056
1080,822,1,25.865,25.865,25.865
1080,830,2,26.97,26.93,53.939
1080,832,1,24.666,24.666,24.666
1080,839,1,24.875,24.875,24.875
1080,840,3,28.377,25.65,85.131
1080,842,2,32.128,28.77,64.256
1080,844,2,26.872,25.71,53.744
1080,846,3,24.746,24.607,74.239
1080,847,1,25.352,25.352,25.352
1080,848,2,29.374,27.231,58.749
1080,849,3,33.345,26.91,100.034
1080,852,3,25.452,25.068,76.355
1080,854,2,32.246,27.637,64.491
1080,855,1,25.594,25.594,25.594
1081,1,2,21.15,20.831,42.301
1081,4,1,20.571,20.571,20.571
1081,20,1,20.249,20.249,20.249
1081,815,2,22.864,22.349,45.728
1081,817,1,21.794,21.794,21.794
1081,822,1,20.979,20.979,20.979
1081,825,1,21.555,21.555,21.555
1081,830,2,21.095,20.722,42.19
1081,839,1,22.638,22.638,22.638
1081,840,1,22.059,22.059,22.059
1081,842,1,22.698,22.698,22.698
1081,844,1,23.212,23.212,23.212
1081,846,1,21.443,21.443,21.443
1081,847,2,20.532,20.527,41.065
1081,848,2,23.559,21.54,47.117
1081,849,2,25.732,22.069,51.464
1081,852,2,32.292,23.083,64.583
1081,854,2,24.602,22.231,49.204
1081,855,1,23.001,23.001,23.001
1082,1,2,23.843,23.841,47.686
1082,4,2,24.459,23.779,48.918
1082,20,2,23.544,23.406,47.087
1082,817,2,26.385,24.833,52.77
1082,822,1,26.089,26.089,26.089
1082,825,1,38.262,38.262,38.262
1082,830,2,23.96,23.704,47.921
1082,832,2,24.548,24.215,49.096
1082,839,2,24.815,23.945,49.629
1082,840,1,25.252,25.252,25.252
1082,842,2,23.585,23.557,47.17
1082,844,1,26.199,26.199,26.199
1082,846,2,33.583,24.134,67.166
1082,847,2,24.01,23.951,48.02
1082,848,2,23.667,23.53,47.334
1082,849,2,27.027,24.02,54.054
1082,852,2,23.349,23.248,46.698
1082,855,2,24.13,23.98,48.261
1083,1,2,29.416,28.996,58.833
1083,4,2,28.787,28.733,57.574
1083,20,2,29.193,28.54,58.386
1083,815,2,32.728,28.155,65.457
1083,817,3,30.069,29.345,90.206
1083,825,1,29.473,29.473,29.473
1083,830,3,29.133,28.709,87.4
1083,832,2,28.504,28.435,57.009
1083,839,1,30.342,30.342,30.342
1083,840,2,29.206,28.632,58.412
1083,842,1,29.632,29.632,29.632
1083,844,1,28.805,28.805,28.805
1083,846,2,28.803,28.659,57.606
1083,849,2,28.633,28.438,57.267
1083,852,2,32.103,29.448,64.207
1083,854,2,29.99,29.147,59.979
1084,1,2,22.862,22.697,45.723
1084,4,3,22.544,21.552,67.631
1084,20,2,21.847,21.583,43.695
1084,815,1,23.681,23.681,23.681
1084,817,2,21.623,21.356,43.245
1084,822,2,23.478,22.278,46.955
1084,825,2,22.146,22.088,44.293
1084,830,3,21.595,21.319,64.785
1084,832,2,21.352,21.212,42.704
1084,839,2,21.932,21.755,43.864
1084,840,2,21.692,21.431,43.383
1084,842,2,25.167,22.724,50.334
1084,844,3,21.5,21.319,64.501
1084,846,2,25.004,22.684,50.008
1084,847,2,29.966,21.731,59.932
1084,848,2,22.212,22.122,44.423
1084,849,2,21.464,21.206,42.928
1084,852,2,21.634,21.519,43.268
1084,854,2,22.5,22.12,45.0
1084,855,2,25.782,22.704,51.564
1085,1,1,37.189,37.189,37.189
1085,4,1,36.524,36.524,36.524
1085,20,1,36.671,36.671,36.671
1085,815,1,38.061,38.061,38.061
1085,817,1,36.264,36.264,36.264
1085,822,2,37.188,36.52,74.375
1085,825,2,36.591,36.403,73.182
1085,830,1,35.266,35.266,35.266
1085,832,2,41.875,41.458,83.75
1085,839,1,44.747,44.747,44.747
1085,840,1,39.844,39.844,39.844
1085,842,1,35.969,35.969,35.969
1085,846,1,37.539,37.539,37.539
1085,847,1,38.277,38.277,38.277
1085,848,1,37.38,37.38,37.38
1085,849,2,37.22,36.942,74.439
1085,852,1,37.648,37.648,37.648
1085,854,2,36.854,36.704,73.707
1085,855,2,43.617,36.444,87.234
1086,1,2,21.897,21.699,43.794
1086,4,1,22.083,22.083,22.083
1086,20,2,23.216,21.402,46.432
1086,815,2,21.142,21.118,42.285
1086,817,2,21.54,21.521,43.079
1086,822,1,22.272,22.272,22.272
1086,825,3,25.333,23.147,75.998
1086,830,2,21.29,21.228,42.579
1086,832,2,23.138,22.82,46.276
1086,839,1,23.581,23.581,23.581
1086,840,2,21.697,21.615,43.394
1086,842,2,21.582,21.489,43.164
1086,844,3,21.764,21.544,65.291
1086,846,2,22.711,21.855,45.422
1086,847,2,22.253,21.743,44.506
1086,848,3,25.779,21.816,77.338
1086,849,3,24.365,21.865,73.094
1086,852,3,21.907,21.577,65.721
1086,854,2,22.76,22.566,45.519
1086,855,2,25.27,22.321,50.539
1087,4,2,23.298,22.641,46.595
1087,20,2,23.028,22.833,46.055
1087,815,2,22.499,22.349,44.999
1087,817,2,23.116,23.085,46.231
1087,825,2,25.106,23.396,50.211
1087,830,2,22.602,22.322,45.204
1087,832,2,22.646,22.543,45.293
1087,839,2,23.501,23.491,47.002
1087,840,2,23.452,23.349,46.904
1087,842,2,22.7,22.542,45.399
1087,844,3,23.574,23.189,70.721
1087,846,2,23.298,23.036,46.596
1087,847,2,22.901,22.825,45.802
1087,848,2,23.874,23.334,47.749
1087,849,3,27.802,23.414,83.407
1087,852,2,27.154,24.253,54.308
1087,854,2,24.57,24.158,49.14
1087,855,2,23.554,23.364,47.108
1088,1,3,17.455,14.155,52.365
1088,4,3,18.947,15.762,56.841
1088,20,4,18.651,14.349,74.605
1088,815,4,17.734,14.113,70.936
1088,817,5,18.724,14.493,93.619
1088,822,2,20.395,19.741,40.79
1088,825,4,20.583,14.175,82.333
1088,830,4,18.253,14.113,73.012
1088,832,3,23.454,19.493,70.362
1088,839,3,18.366,14.041,55.098
1088,840,4,18.42,14.118,73.678
1088,842,4,17.508,13.973,70.034
1088,844,4,17.937,14.008,71.748
1088,846,3,20.561,19.303,61.684
1088,847,3,20.488,19.359,61.464
1088,848,4,18.464,14.114,73.858
1088,849,4,18.882,14.459,75.527
1088,852,3,30.25,18.774,90.751
1088,854,4,20.764,14.144,83.054
1088,855,4,19.824,14.128,79.297
1089,1,1,24.282,24.282,24.282
1089,815,2,23.498,23.299,46.997
